"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","ThePresident (Senator the Hon. T. Givens) took the chair at 11 a.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","GARDINER, Albert","KKZ","N/A","N/A","N/A","3350","Has the attention of the representative of the Government been drawn to statements by Mr. Austin Chapman and SirWilliam Irvine which suggest a method by which party differences may be settled, and bickering prevented, and a strong War Government formed; and will he consult the Cabinet with a view of calling together all sections of the Parliament in order that such a Government may be formed ? ","NATIONAL GOVERNMENT","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","MILLEN, Edward","KUL","N/A","NAT","N/A","3351","I have not the slightest doubt that the statements referred to will be considered by Ministers, but I shall deem it my duty to bring under the notice of my colleagues the remarks made by the honorable senator yesterday, which seem to preclude the possibility of any such coalition as he suggests. ","NATIONAL GOVERNMENT","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","MCDOUGALL, Allan","KTD","N/A","ALP","N/A","3351","Will the honorable Minister make available to senators the communication received from the War Council in Great Britain as to the number of reinforcements required? ","REINFORCEMENTS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","MILLEN, Edward","KUL","N/A","NAT","N/A","3351","I am under the impression that the figures have been published, but I shall bring the question under the notice of the Minister for Defence. ","REINFORCEMENTS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","NEEDHAM, Edward","JXJ","N/A","N/A","N/A","3351","Yesterday I received a comprehensive reply to a question concerning the staff of the Repatriation Department. I now ask whether the list of names that was read comprises the whole staff, or are there other persons employed for full or part time? ","REPATRIATION DEPARTMENT","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","MILLEN, Edward","KUL","N/A","NAT","N/A","3351","I am under the impression that the list includes the names of all the persons employed in the Department on the date on which it was compiled, which was a day or two ago. There may have been one or two appointments to modest positions since then, but I do not think so. ","REPATRIATION DEPARTMENT","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","GRANT, John","KMP","N/A","N/A","N/A","3351","Have the representations which I made some time ago concerning the arrest and imprisonment of an Australian citizen by the Government of New Zealand for refusal to comply with local military regulations been cabled to the Dominion, and, if so, what reply has been received? ","NEW ZEALAND CONSCRIPTION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","MILLEN, Edward","KUL","N/A","NAT","N/A","3351","As I promised, I forwarded the representations of the honorable senator to the Prime Ministers Department, requesting that they might be brought under the notice of the Government of New Zealand, and that that Government might be invited to furnish such reply as it might deem fit. ","NEW ZEALAND CONSCRIPTION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","BAKHAP, Thomas","K18","N/A","N/A","N/A","3351","asked the Minister representing the Prime Minister, upon notice ","CAPTURED GERMAN COLONIES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[5]/question/talk.start/para","N/A","N/A"
