"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The President (Senator the Hon. T. Givens) took the chair at 11 a.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","NEEDHAM, Edward","JXJ","N/A","N/A","N/A","352","Following upon a question I asked on the adjournment motionlast night, has the Minister in charge of repatriation. got into touch with the authorities.in Western Australia in regard to the report that it is proposed to close the Kalamunda Convalescent Farm for disabled soldiers? ","KALAMUNDA CONVALESCENT FARM","QUESTION","/hansard/chamber.xscript/debate[1]/subdebate.1/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","CRAWFORD, Thomas","JRW","N/A","NAT","N/A","352","Inquiries have been set on foot, and at a later hour of the day I hope to be in a position to furnish a reply to the honorable senator. ","KALAMUNDA CONVALESCENT FARM","QUESTION","/hansard/chamber.xscript/debate[1]/subdebate.1/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The following papers were presented :","N/A","PAPERS","/hansard/chamber.xscript/debate[2]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Public Works Committee Act. Ninth GeneralReport.","N/A","PAPERS","/hansard/chamber.xscript/debate[2]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Lands Acquisition Act Land acquired for Lighthouse purposes at Bound Hill Point,  Tasmania.","N/A","PAPERS","/hansard/chamber.xscript/debate[2]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Territory for the Seat of Government Ordinance No. 4 of 1924 Provisional Government.","N/A","PAPERS","/hansard/chamber.xscript/debate[2]/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Railways Act Bylaw No. 28.","N/A","PAPERS","/hansard/chamber.xscript/debate[2]/para[5]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Widows in Western Australia.","SUPERANNUATION CLAIMS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","NEEDHAM, Edward","JXJ","N/A","N/A","N/A","352","asked the Leader of the Government in the Senate, upon notice  1.Has the Government concluded its promised investigations in connexion with the claims of five widows of Commonwealth officers in Western Australia for superannuation allowance, the names and ranks of the deceased officers being P. McKnight, supervisor; A. J. Besley, telegraphist; D. W. Thomas, clerical assistant; W. F, Cole, telegraphist; and G. T. Marks, clerical assistant? 2.Is the Minister aware whether these are the only cases of the kind under the Superannuation Act? 3.If the investigations have boon held, what is the result of same? 4.If the investigations prove the necessity of an amendment of the Act, will the Government bring down such amendment?","SUPERANNUATION CLAIMS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","PEARCE, George","K0F","N/A","NAT","N/A","352","The answers to the honorable senators questions are as follow :  1.Yes. 2.These are not the only cases of the kind under the Superannuation Act; there are fiftytwo in all. 3.With the exception of A. J. Besley, the officers referred to, who had State rights, died before they could become contributors under the Superannuation Act. Section 38 of the Act, which provides pensions for widows of employees who died in the Service on or after 31st December, 1920, and before the 5th January, 1923, does not apply to employees who had State rights. Mr. Besley died after the commencement of contributions, and his widow has been granted a pension. 4.The matter is receiving consideration.","SUPERANNUATION CLAIMS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","NEEDHAM, Edward","JXJ","N/A","N/A","N/A","352","asked the Leader of the Government in the Senate, upon notice  In view of the phenomenal increase in Customs revenue, will the Government bring down an amendment of the Tariff schedule which will give real protection to Australian industries?","CUSTOMS TARIFF","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","PEARCE, George","K0F","N/A","NAT","N/A","353","As I informed the Senate yesterday, it is not the policy of this Government, or indeed of any Government, to give answers as to policy in reply to questions; but I can assure the honorable senator that the matter dealt with in his question is receiving consideration. ","CUSTOMS TARIFF","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","PEARCE, George","K0F","Western Australia","NAT","Minister for Home and Territories","353","(Byleave.) I lay on the table the following papers : ","N/A","TREATY WITH TURKEY","/hansard/chamber.xscript/debate[4]/speech/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Treaty of Peace with Turkey and other in struments signed at Lausanne on 24th July, 1923, together with agreements between Greece and Turkey signed on 30th January,. 1923, and subsidiary documents forming part of the Turkish Peace Settlement (with map) : Convention between the United Kingdom, France, Italy, and Japan, relative to the assessment and reparation of damage suffered in Turkey by the nationals of the contracting Powers, together with protocol providing for signature by Roumania, signed at Paris, 23rd November, 1923,  That the papers be printed.","N/A","TREATY WITH TURKEY","/hansard/chamber.xscript/debate[4]/speech/quote/para[1]","N/A","N/A"
"0","0","0","1","0","0","0","1","None","K0F","N/A","N/A","N/A","N/A","The Government have adopted this course to. seek the approval of the Senate for the action it proposes to takeinrecommending the Executive Council to ratify the Treaty with Turkey. The Treaty was signed on 24th July,. 1923. Australia has been at war with Turkey, not merely because we are part of the British Empire. Our soldiers haveactually fought the Turks at Gallipoli and Palestine, and until this Treaty is ratified a state of war with Turkey still exists. The matter has been delayed owing to the British elections, but the present British Prime Minister, Mr. Ramsay Macdonald, is now urgently pressing the Commonwealth Government to ratify the Treaty. The Prime Minister of the Commonwealth (Mr. Bruce), on his return from the United Kingdom, paid a visit, to Turkey, where,, I am glad to say, he wastreated with the greatest courtesy, and he testifies to the great respect that the people of Turkey have for Australia. ","N/A","TREATY WITH TURKEY","/hansard/chamber.xscript/debate[4]/speech/para","N/A","N/A"
"0","0","1","0","0","0","0","1","KINGSMILL, Walter","KPQ","N/A","N/A","N/A","353","It is well founded. ","N/A","TREATY WITH TURKEY","/hansard/chamber.xscript/debate[4]/speech/interjection/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","PEARCE, George","K0F","N/A","NAT","N/A","353","It is, and that fact constitutes a reason why we should ratify the Treaty promptly in order to show the people of Turkey that, whiteour soldiers, like their own, are good fighters, now that the fight is over we are quite willing to shake hands. The original Treaty with Turkey, known as the Treaty of Sevres, for reasons which the Senate will not wish me to recapitulate, was not ratified; but it will be remembered that after it was signed war broke out afresh between Greece and Turkey, with varying: results. At one time Greece appeared to be victorious, but ultimately Turkey prevailed. Out of that conflict a state of war between Turkey, on the one hand, and Britain and France, on the other, was narrowly averted. It was only the firm attitude taken up by Britain that prevented it. Had the British Govern . ment displayed weakness, that part of Europe would undoubtedly have been once more plunged into war. It is only another instance of how a firm attitude on. the part of Great Britain has maintained peace in Eastern Europe. As a result of the conflict between Greece and Turkey, an armistice was arranged and signed at Mudania in October, 1922. This was followed by prolonged negotiations and various conferences. It was not until July, 1923, that an agreement was finally reached at Lausanne. The provisions of the Treaty then signed have been well discussed in the public press, and copies of the Treaty are available for honorable senators if they desire to peruse them. I shall sketchits main provisions. Turkey relinquishes any rights she may have to Syria, Palestine, Mesopotamia, Egypt, and Soudan. The freedom of the Straits of Gallipoli and of access through the Dardanelles to the Black Sea for all forms of shipping of all nations is secured. The control of the Straits is placed under an International Commission, under the auspices of the League of Nations. On that Commission the British Empire is represented. This brings us, of course, to the responsibility of the League and the nations comprising it to maintain the freer dom of the Straits, because certain obligations rest upon Australia, as a signatory to the Treaty and as a nation represented on the League of Nations;, but the sovereign right of this Parliament to determine in what way we shall give effect to those obligations under the Treaty are not invaded. The obligation may be there, but the ultimate decision as to how effect shall be given to it will always remain the sovereign right of this Parliament. It is satisfactory to note, in view of her strong historical claim to a voice in these matters, that Russia has signed the Treaty. The safety of Australian soldiers graves and memorials on Gallipoli and in other parts of Turkish territory is provided for, and the land upon which they are situated is granted to us in perpetuity. That is the feature of the Treaty that should be deemed very satisfactory by the relatives of the soldiers buried there. The rights of Australian citizens who happen to be resident in Turkey or to be travelling in that country are fully safeguarded in common with those of all nationals. Attached to the Treaty is a Convention on Trade, but it is optional for any part of the Empire not to be a party to it, and as the most favoured nation treatment is involved, although we have a small trade with Turkey, the Commonwealth Government do not consider it advisable in the interests of Australia  that we should be a party to that Convention. Accordingly, we have notified our desire not to be a party to it. A Reparations Commission has been set up on which Britain is represented, and Australians who have any claims for damage caused during the war have the right to place them before that body. Those are the main provisions of the Treaty, and I am sure the Senate will see the wisdom of passing the motion in order to give the Government an intimation that this Chamber desires the Treaty with Turkey to be ratified.  Question resolved in the affirmative.","N/A","TREATY WITH TURKEY","/hansard/chamber.xscript/debate[4]/speech/continue/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","In Committee (Consideration resumed from 3rd April, vide page 286) :","N/A","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[5]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Clause 77 agreed to.","N/A","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[5]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Clause 78","N/A","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[5]/para[3]","N/A","N/A"
"0","0","0","0","0","1","0","1","N/A","N/A","N/A","N/A","N/A","N/A","(1)The Court may .... order  (a)The bankrupt or his wife; or ... . to attend before the Court .... (7)Such notes of the examination as the Court or magistrate thinks proper, shall be taken down in writing, and may, after being read over either to or by the person examined and signed by him, be used in evidence against him, and shall be open, at all reasonable times, to the inspection of any creditor or the agent of any creditor, without fee, and to the in spection of any other person, on payment of the prescribed fee.","N/A","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[5]/quote[1]/list/item[1]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Amendments (by Senator Crawford) agreed to","N/A","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[5]/para[4]","N/A","N/A"
"0","0","0","0","0","1","0","1","N/A","N/A","N/A","N/A","N/A","N/A","That after the word  wife  in paragraph (a) the words or, where the bankrupt is a married woman, her husband  be inserted.  That after the word  him , second occurring, in subclause 7, the words  in any proceeding under this Act  be inserted.","N/A","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[5]/quote[2]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Clause, as amended, agreed to.","N/A","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[5]/para[5]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Clause 79 agreed to.","N/A","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[5]/para[6]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Clause 80","N/A","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[5]/para[7]","N/A","N/A"
