"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The President (Senator the Hon. T. Givens) took the chair at 3 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","FOLL, Hattil","JZD","N/A","N/A","N/A","417","In view of the statements made by Senator Pearce in regard to the fine country in the Northern Territory which he passed through when travelling towards the Queensland border, will be use his influence with the Government to have a railway line commenced immediately from West Queensland through the Barkly Tableland, as recommended some months ago by the Public Works Committee? ","NORTHERN TERRITORY RAILWAY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","PEARCE, George","K0F","N/A","NAT","N/A","418","Much as one might like to express ones personal opinion, it is not usual for Ministers to disclose Government policy in replies to questions. An indication of the Governments intentions in regard to Northern Territory development has been given in the GovernorGenerals Speech, and when the time is ripe further disclosures upon the subject will be made. ","NORTHERN TERRITORY RAILWAY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","MCDOUGALL, Allan","KTD","N/A","N/A","N/A","418","I ask the Minister representing the Minister for Defence whether the reports by General Sellheim upon the northern part of Australia will be made available to the Senate when printed ? ","GENERAL SELLHEIMS REPORT","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","WILSON, Reginald","KBJ","N/A","NAT","N/A","418","I expect so. I shall draw the attention of the Minister for Defence to the request of the honorable senator. ","GENERAL SELLHEIMS REPORT","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The following papers were presented:","N/A","PAPERS","/hansard/chamber.xscript/debate[2]/para","N/A","N/A"
"0","0","0","0","0","1","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Audit Act Regulations amended Statutory Rules 1923, No. 73.  Customs Act Proclamation, dated 30th May, 1923, prohibiting exportation (except under certain conditions) of Dried Fruits. Regulations amended Statutory Rules 1923, Nos. 71, 76. Defence : Commonwealth Government Woollen Cloth Factory Annual Report of the Manager for the year ended 30th June, 1922. Income Tax Assessment Act Appeal Board Rules amended Statutory Rules 1923, No. 77. Lands Acquisition Act Land Acquired For Federal Capital purposes Urayarra, Federal Territory. For postal purposes McLaren Vale, South Australia; Mentone, Victoria; Newcastle, New South Wales. Naval Defence Act Regulations amended Statutory Rules 1923, No. 75. Northern Territory Ordinances of 1923 No. 8 Mineral Gil and Coal. No. 9 Darwin Town Council (No, 2). No. 10 Public Service. Papua Ordinances of 1923 No. 1 Native Taxes. No. 2 Native Plantations. Papua Act Regulations Statutory Rules 1923, No. 74. Papua Annual Report for the year 192122. Report to the League of Nations on the Administration of the Territory of New Guinea from 1st July, 1921, to 30th June, 1922. Report on the Administration of Nauru during the year 1922. Territory for the Seat of Government Ordinance No. 4 of 1923 Timber Protection. Treaties of Peace (Austria and Bulgaria) Act Regulations amended Statutory Rules 1923; Nos. 61, 62, 64, 65. Treaty of Peace (Germany) Act Regulations amended Statutory Rules 1923, Nos. 60, 63.","N/A","PAPERS","/hansard/chamber.xscript/debate[2]/quote/para[1]","N/A","N/A"
"0","0","0","1","0","0","0","1","GIVENS, Thomas","10000","N/A","N/A","N/A","418","I regret to have to announce to the Senate that the Chairman of Committees (Senator Bakhap) is indisposed and unable to attend todayssitting. That fact necessitates a course of action by me which I had not contemplated. The Senate will probably go into Committee today or tomorrow, and it will be necessary to have somebody to act in the place of the Chairman of Committees. In ordinary circumstances the appointment of Temporary Chairmen for the session would be deferred until the new Senate meets next week, but the illness of the Chairman of Committees makes it incumbent upon me to nominate them today. I therefore lay on the table my warrant appointing Senators Benny, McDougall, Newland, and Payne to act as Temporary Chairmen of Committees. ","N/A","TEMPORARY CHAIRMEN OF COMMITTEES","/hansard/chamber.xscript/debate[3]/speech/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The PRESIDENT reported that he had received the resignation of Senators Newland and Poll as members of the Parliamentary StandingCommittee on Public Works.","N/A","PUBLIC WORKS COMMITTEE","/hansard/chamber.xscript/debate[4]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The PRESIDENT reported that he had received the resignation of Senator J. D. Millen as a member of the Joint Committee of Public Accounts.","N/A","PUBLIC ACCOUNTS COMMITTEE","/hansard/chamber.xscript/debate[5]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Retirement of Warrant Officer Allen","DEFENCE DEPARTMENT","QUESTION","/hansard/chamber.xscript/debate[6]/subdebate.1/para","N/A","N/A"
"1","0","0","0","0","0","0","1","ELLIOTT, Harold","JYG","N/A","N/A","N/A","418","asked the Minister representing the Minister for . Defence, upon notice  1.In connexion with the retirement of Warrant Officer Allen of the Instructional Staff (Light Horse), has this warrant officer been refused compensation on hie retirement; and if so, why? 2.Is it a fact that the General Officer Commanding the Light Horse Division in Victoria was informed that his instructors were being reduced in number for reasons of economy, and was required to recommend retirements accordingly ? 3.Was >it in consequence of such instruction that the recommendation for the retirement of this is warrant officer was made? 4.What was the nature of the inefficiency, if any, alleged subsequently against this warrant officer? 5.For what period had this warrant officer served the Commonwealth? 0.For what period had he served in the British or Indian Forces prior to coming to Australia? 7.Will the Minister place on the table of the Senate .the file relating to this matter?","DEFENCE DEPARTMENT","QUESTION","/hansard/chamber.xscript/debate[6]/subdebate.1/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","WILSON, Reginald","KBJ","N/A","NAT","N/A","419","The answers are  1.Yes. Warrant Officer Allen was discharged from the Permanent Military Forces, for the reason that his. services were no longer required on. account of  incompetency both .as a, drill instructor and as a QuartermasterSergeant. Under these circumstances the provisions of the Defence Retirement Act 1922 do not apply. 2.The Divisional Commander1, on 18th April, 1922, approved of Warrant Officer Allens discharge as from 10th May, 1922. No instructions, had been issued prior to 18th April, that the number of instructors would be reduced, and that the Divisional Commander was to recommend instructors for retirement, nor were any such instructions issued until 10th June, 1922. 3.No. 4.The allegation of inefficiency was not made subsequently to his retirement. The General Staff Officer, 2nd Cavalry Division, reported on 16th December, 1921, that Warrant Officer Allen  was not up to the required standard as an instructor, and. instructions were given to the 3rd Cavalry Brigade Commander to inform Warrant Officer Allen to this effect, and to arrange that he be given more opportunities for instructing troops on parade in order that Tie might become more efficient. On 12th April, 1922, the Instructional Group Commander, 2nd Cavalry Division, reported that he had seen Warrant Officer Allen instructing a cadet parade at Warragul, and expressed the opinion that he had not .improved since hi3 work was adversely reported on at the Staff School in December, 1921. The Instructional Group Commander reported that Warrant Officer Allen was grossly incompetent as1 a QuartermasterSergeant, as, notwithstanding the instructions given at the Staff School in December, he had failed to keep a proper account of issues of equipment. 5.From 14th February, 1914, to 10th May, 1922. fi. From 16th January, 1893, to 20t.h. January, IS) 14. 7.The Minister of Defence will he pleased to make the file available for the perusal of the honorable senator..","DEFENCE DEPARTMENT","QUESTION","/hansard/chamber.xscript/debate[6]/subdebate.1/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Motions (by Senator Wilson) agreed to","N/A","DAYS AND HOURS OF MEETING,","/hansard/chamber.xscript/debate[7]/para","N/A","N/A"
