"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","—————","N/A","N/A","/hansard/chamber.xscript/business.start/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The PRESIDENT (Senator the Hon. Margaret Reid) took the chair at 9.30 a.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Senator Ian Campbell,at the request of Senator Alston) proposed:","Approval of Works","PARLIAMENTARY ZONE","/hansard/chamber.xscript/debate[1]/subdebate.1/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","That, in accordance with section 5 of the Parliament Act 1974, the Senate approves the proposal by the Joint House Department to construct a permanent crowd safety rail at Parliament Drive, in front of Parliament House.","Approval of Works","PARLIAMENTARY ZONE","/hansard/chamber.xscript/debate[1]/subdebate.1/motion/para","N/A","N/A"
"0","0","0","1","0","0","0","1","Brown, Sen Bob","QD4","Tasmania","AG","N/A","22159","—I oppose this motion. I would like to hear more from the government about why it is moving to put what is called a permanent crowd safety rail at Parliament Drive in front of Parliament House. The apparent move is to put a rail on the opposite side of the roadway in front of Parliament House between Parliament House and Old Parliament House. As it is, people who want to make a demonstration over some issue that is affecting them cannot approach Parliament House. They are kept on the other side of that road. There is a very great feeling of being cut off from having any real impact or say on the thinking of the people who are in the parliament.  We have here a rail being put on that side of the road to contain them even further. It is not only a physical barrier but also a statement about people being cut off from the parliament. It is a further step towards isolating this parliament, this hermetically sealed bubble, from the people of Australia. It does not matter whether it is farmers, indigenous people, conservationists or whoever wanting to make a point, this is another step towards keeping them at bay and separate and out of the parliamentary precinct altogether. Since this great Parliament House was built, there has been a lot of comment about the difference between it and the Old Parliament House, where parliamentarians and the public mingled. The public had a good chance of being in contact with parliamentarians when they visited Old Parliament House. As a result of the way this Parliament House is structured, that does not happen anymore. Unless you get a special pass as a guest of a parliamentarian, the public precincts in this place are totally cut off from the parliamentary precinct, the place where parliamentarians work. We could argue till the cows come home about that, but it is a fact. What I object to here is that this is another small but inevitable step towards completely divorcing this parliament from the people. I know that there will be those who will cite the occasions when there have been forced or violent invasions of the parliamentary precinct, notably the front doors. This guardrail is not about that. It would have made no difference to those events when they occurred. There will be those who will say, `This guardrail is to protect the public from stepping onto the street when there is a protest and being hit by a car. I do not accept those arguments. In my experience, on those occasions there has always been excellent control of protests, demonstrations of feeling and the democratic right to have parliamentarians know that the public is aggrieved about a matter. I do not accept that a motion like this, which is going to effectively put up a metal barrier as a demarcation line between the public of Australia and the centre point of democracy in this country, this parliament, should just be passed without comment. I oppose it. I have been to many protests across the way, and so have other parliamentary colleagues. I think the fact that we are going to have to go round a guardrail to speak with constituents when protests occur is a retrograde step. I would hope that there would be other people on this side on the Senate who would see that this is not a good move and, in particular, that it has been put to the house without any debate. The fact that I am on my feet may engender a supportive argument from the government, but there has not been a good explanation put forward in this chamber as to why we should be having this barrier against the public erected in front of Parliament House. Certainly it is called a permanent crowd safety rail. I think it is a permanent politicians safety rail. That is what is really being put in place here. It is a step in the wrong direction and I oppose it.","Approval of Works","PARLIAMENTARY ZONE","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","PRESIDENT,The","10000","PO","N/A","N/A","22160","—I will respond to that because it is not a matter that is a government decision or known to the government. It is a decision by the Speaker and me. It came about because both of us felt that the permanent yellow and black safety devices that have been in the area for a very long time now ought to be replaced and did not enhance the appearance of the precincts of the Parliament House. We are very conscious of the fact that a lot of people just park there and then, because of the space, walk straight across to the building. There are zebra crossings for pedestrians and it will be much safer if people use them.  We are the ones who are responsible for the assembly area outside Parliament House, and we are very conscious of the need for it to be a safe area where people are encouraged to come and to meet with parliamentarians. I have been there, the Speaker has been there, Senator Brown has been there, and I know others have. The device is to ensure that the assembly area is recognised, is important to Parliament House, and is safe. But it is not only an area for people who are assembling with a message for the parliament; it is also an area where people park. They park down Federation Mall and walk up to the building. It is a pretty haphazard job to walk across the road and it is highly dangerous. The security advisers have, for that reason, spoken with us about the need to encourage people to use the zebra crossings. You are perfectly correct, Senator Brown, in saying that this has got nothing to do with protecting the front doors of the building or stopping people coming in or getting access to the building. It may be that we will have to agree to disagree as to what these rails represent. I think they will enhance it. We have had many discussions with the Joint House Department about what the rails would be like, and in a sense they are more expensive than I might have liked them to be. We wanted them to be a tasteful and gracious addition to the building rather than just barriers. We did not want anything there that looked, as you have described them, as barriers to people being able to get access to the parliament. I believe that what we have chosen is a reasonably artistic device which is there for crowd safety, and that was our motive. It is not a matter that has ever been discussed with the government by either the Speaker or me. It would be my hope that the Senate would see this as a useful addition to the precincts of the parliament. Question resolved in the affirmative.","Approval of Works","PARLIAMENTARY ZONE","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Message received from the House of Representatives returning the Sydney Harbour Federation Trust Bill 2000 [2001] acquainting the Senate that the House has agreed to certain amendments made by the Senate to House amendments, has disagreed to others and has made amendments in place of two of the amendments disagreed to.","Consideration of House of Representatives Message","SYDNEY HARBOUR FEDERATION TRUST BILL 2000 [2001]","/hansard/chamber.xscript/debate[2]/subdebate.1/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Ordered that the message be considered in committee of the whole immediately.","Consideration of House of Representatives Message","SYDNEY HARBOUR FEDERATION TRUST BILL 2000 [2001]","/hansard/chamber.xscript/debate[2]/subdebate.1/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","House of Representatives amendments—","Consideration of House of Representatives Message","SYDNEY HARBOUR FEDERATION TRUST BILL 2000 [2001]","/hansard/chamber.xscript/debate[2]/subdebate.1/para[3]","N/A","N/A"
"0","0","0","0","0","1","0","1","N/A","N/A","N/A","N/A","N/A","N/A","(1) Senate amendment (27) (proposed heading to column 3 of the table in Schedule 1), omit the proposed heading, substitute “Site description in plan lodged under the relevant law of New South Wales”.  (2) Senate amendment (31) (proposed heading to column 3 of the table in Schedule 2), omit the proposed heading, substitute “Site description in plan lodged under the relevant law of New South Wales”.","Consideration of House of Representatives Message","SYDNEY HARBOUR FEDERATION TRUST BILL 2000 [2001]","/hansard/chamber.xscript/debate[2]/subdebate.1/quote/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Senator Hill) proposed:","Consideration of House of Representatives Message","SYDNEY HARBOUR FEDERATION TRUST BILL 2000 [2001]","/hansard/chamber.xscript/debate[2]/subdebate.1/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","That the committee does not insist on its amendments nos 22, 23, 24, 26, 27 and 31 made to amendments made by the House of Representatives to which the House has disagreed and agrees to the amendments made by the House in place of amendments nos 27 and 31.","Consideration of House of Representatives Message","SYDNEY HARBOUR FEDERATION TRUST BILL 2000 [2001]","/hansard/chamber.xscript/debate[2]/subdebate.1/motion/para","N/A","N/A"
"0","0","0","1","0","0","0","1","Bolkus, Sen Nick","XE4","South Australia","ALP","N/A","22160","—The opposition do not support this motion. This would come as no surprise to the minister, nor should it come as any surprise to the Australian Democrats. For most of the debate on this legislation it was accepted by us that we would protect and preserve the subject land in public hands. That was very much the core request of community groups involved in this debate. It was also the position held at the start of the debate by the Australian Democrats.  In previous proceedings in this place, a number of amendments were moved and were accepted by the government. These amendments would have allowed for a small area of land to be sold but they would also have allowed for leases—but leases under some fairly tight restrictions and conditions. For instance, although the initial bill was an amendment to allow for security to be given over some parts of the land, leases and licences had to go to the minister for approval. Secondly, any security extending over the life of the trust would be a disallowable instrument. Those were important pressures placed on the system to ensure, as far as could be possible under the new regime that was embraced by the government and the Democrats, some scrutiny and some pressure to ensure that the land in question—important for environmental and historical reasons—would not be flicked off to developers, either by direct sale or through backdoor means through longterm securities, leases and so on. The Democrats thought the amendments were so important that Senator Bartlett put out a press statement claiming that the Democrats had won key amendments. The fact that the Democrats did not move all those amendments did not stop him from claiming ownership of them, but we are used to that from the Australian Democrats. Senator Bartletts press statement of 7 February stated:","Consideration of House of Representatives Message","SYDNEY HARBOUR FEDERATION TRUST BILL 2000 [2001]","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","Bolkus, Sen Nick","XE4","N/A","N/A","N/A","N/A","The Democrats amendments provide protection against inappropriate leasing arrangements. Leases of Trust buildings will be limited to ten years unless they have the approval of the Federal Environment Minister and will be disallowable by the Parliament as an extra safeguard. ","Consideration of House of Representatives Message","SYDNEY HARBOUR FEDERATION TRUST BILL 2000 [2001]","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[1]/quote[1]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","Bolkus, Sen Nick","XE4","N/A","N/A","N/A","N/A","He goes on: ","Consideration of House of Representatives Message","SYDNEY HARBOUR FEDERATION TRUST BILL 2000 [2001]","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[1]/para[3]","N/A","N/A"
"0","0","0","0","0","1","0","1","Bolkus, Sen Nick","XE4","N/A","N/A","N/A","N/A","Whilst it may be appropriate to sign leases of 25 to 40 years for Trust properties such as the Sutherland Dock or Fitzroy Docks on Cockatoo Island, the vast majority of leases will now be for ten years. ","Consideration of House of Representatives Message","SYDNEY HARBOUR FEDERATION TRUST BILL 2000 [2001]","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[1]/quote[2]/para","N/A","N/A"
