"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Senate.","N/A","N/A","/hansard/chamber.xscript/business.start/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The President took the chair at 3 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Assent reported.","N/A","SUPPLY BILL (No. 1.)","/hansard/chamber.xscript/debate[1]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","CHATAWAY, Thomas","K6L","N/A","N/A","N/A","247","I desire to ask the Minister representing the PostmasterGeneral, without notice, whether, in addition to the periodical weather reports which are placed in the various rooms occupied by honorable senators, he will also cause reports concerning Queensland to be supplied ? I may add that the present reports exclude Western Australia and Queensland. ","WEATHER REPORTS : QUEENSLAND","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","KEATING, John","KPE","N/A","Protectionist","N/A","247","I do not quite know what reports the honorable senator refers to; but I shall make inquiry at once anil see if his wishes can be met without delay. ","WEATHER REPORTS : QUEENSLAND","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","GUTHRIE, Robert","KNB","N/A","N/A","N/A","247","I desire to ask the Minister representing the PostmasterGeneral, without notice, whether he is in a position to make a statement to the Senate regarding the introduction of the partysystem of telephones in South Australia? ","PARTYSERVICE TELEPHONE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","KEATING, John","KPE","N/A","N/A","N/A","247","Since the honorable senator questioned me on the subject, I have received some information from the PostmasterGeneral, who informs me that the reply I gave to a question the other day is perfectly reconcilable with his telegram of the 14th ult. to the honorable senator, and with the letter to Mr. H. J_. Pudney, from the Deputy Postmaster General, which he was good enough to give to me. My honorable colleague says that he has asked the Deputy PostmasterGeneral by wire for a report on the latter point, and also as to the representations made by the honorable senator that persons had been refused telephones to be put on the  PartyLine System. In regulation 10, paragraph 5, it is set out that ","PARTYSERVICE TELEPHONE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","KEATING, John","KPE","N/A","N/A","N/A","N/A","Selective and lockout party line services will be provided only where the complete service of fine and instruments is installed and maintained by the PostmasterGeneral, and where suitable switchboards have been installed. ","PARTYSERVICE TELEPHONE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/answer/quote[1]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","KEATING, John","KPE","N/A","N/A","N/A","247","In paragraph 6 it is stated that ","PARTYSERVICE TELEPHONE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/answer/para[1]","N/A","N/A"
"0","0","0","0","0","1","0","1","KEATING, John","KPE","N/A","N/A","N/A","N/A","Coderinging party line services will be provided on other exchanges and on lines in country districts erected under regulations part XV. ","PARTYSERVICE TELEPHONE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/answer/quote[2]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","KEATING, John","KPE","N/A","N/A","N/A","247","The PostmasterGeneral informs me that ","PARTYSERVICE TELEPHONE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/answer/para[2]","N/A","N/A"
"0","0","0","0","0","1","0","1","KEATING, John","KPE","N/A","N/A","N/A","N/A","Regulation 10, dealing with party lines, distinguishes between selective and lockout party line services, which are the best party line services in the world at the present date, and coderinging party line services which are in general acceptance in many parts of the world. My honorable colleague further informs me that  Selective and lockout party line services cannot be provided except where special instruments and switchboards have been installed; while coderinging party line services cannot be provided on any exchange, even those in country districts, throughout Australia, without any alteration to the switchboard or to the instruments in the subscribers premises. This is clearly indicated in paragraphs 5 and 6 of regulation ro, and therefore the regulation did not offer more than could be provided.","PARTYSERVICE TELEPHONE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/answer/quote[3]/para[1]","N/A","N/A"
"0","1","0","0","0","0","0","1","KEATING, John","KPE","N/A","N/A","N/A","247","I take it, therefore, that what my honorable colleague wishes to convey is that the statement that a party line service could not be installed in the particular instance, referred to a party line service on the selective or lockout system until they bad all the appliances installed in order to give to intending subscribers the most uptodate system, but in the meantime the coderinging service can be established either in the metropolis or in any other centre. ","PARTYSERVICE TELEPHONE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/answer/para[3]","N/A","N/A"
"0","0","1","0","0","0","0","1","GUTHRIE, Robert","KNB","N/A","N/A","N/A","248","At a higher price? ","PARTYSERVICE TELEPHONE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/answer/interjection/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","KEATING, John","KPE","N/A","N/A","N/A","248","I do not know about that. ","PARTYSERVICE TELEPHONE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/answer/continue/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Bill presented by Senator Col. Neild, and read a first time.","N/A","CRIMINAL APPEALS BILL","/hansard/chamber.xscript/debate[3]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","KEATING, John","KPE","Tasmania","Protectionist","Minister of Home Affairs","248",". I beg to lay upon the table, by command, the following papers : ","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/speech[1]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Minute by Sir John Forrest on the suggested Site for the Sent of Government of the Commonwealth at Canberra, near Queanbeyan, New South Wales.  Report by the Director of the Naval Forces on the Naval Defence of the Commonwealth of Australia for the year1906. Report by the Military Board for the year 1 906.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/speech[1]/quote[1]/para[1]","N/A","N/A"
"0","0","0","1","0","0","0","1","None","KPE","N/A","N/A","N/A","N/A","If honorable senators have no objection I propose to move in one motion, instead of separately, that the three papers be printed. ","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/speech[1]/para[1]","N/A","N/A"
"0","0","0","1","0","0","0","1","PRESIDENT, The","10000","N/A","N/A","N/A","248","If it is the pleasure of the Senate a motion may be submitted in that way.  Honorable Senators. Hear, hear.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/speech[1]/continue[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","KEATING, John","KPE","N/A","N/A","N/A","248","Then I move ","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/speech[1]/continue[2]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","KEATING, John","KPE","N/A","N/A","N/A","N/A","That the papers be printed. ","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/speech[1]/quote[2]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MILLEN, Edward","KUL","New South Wales","N/A","N/A","248",". I confess to a little negligence in not following closely the Ministers citation of the papers, but I desire to ask honorable senators to consider again whether we are going to adopt the practice of ordering every paper to be printed or whether it is to be referred to the Printing Committee for a report on that point. This question is bound to arise whenever a motion of this kind is submitted. I think that we should make an appearance of seriousness, and either abolish the Printing Committee or ask it to perform the work for which it was appointed. ","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/speech[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","KEATING, John","KPE","Tasmania","Protectionist","Minister of Home Affairs","248",". I have not the slightest objection to withdraw the motion. It was only in order to insure that honorable senators should have an opportunity of perusing the papers that I made the proposal. ","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/speech[3]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","NEILD, John","JXT","N/A","N/A","N/A","248","I think that they ought to be printed. ","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/speech[3]/interjection[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","PRESIDENT, The","10000","N/A","N/A","N/A","248","The question is that the honorable senator have leave to withdraw his motion. ","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/speech[3]/continue/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","STEWART, James","K7D","N/A","N/A","N/A","248","I object. ","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/speech[3]/interjection[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","STEWART, James","K7D","N/A","N/A","N/A","N/A","Question resolved in the affirmative.  MINISTERS laid upon the table the following papers :","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/speech[3]/para[1]","N/A","N/A"
