"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The PRESIDENT (Senator the Hon. Sir Alister McMuliin) took the chair at 3 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","AddressinReply Presentation to the GovernorGeneral .","N/A","GOVERNORGENERALS SPEECH","/hansard/chamber.xscript/debate[1]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","PRESIDENT, The","10000","N/A","N/A","N/A","211","I desire to inform the Senate that on Friday last, accompanied by honorable senators, I waited on the GovernorGeneral and presented to him the AddressinReply to His Excellencys Speech on the occasion of the opening of the Third Session of the Twentysecond Parliament, agreed to on 13th March. His Excellency was pleased to make the following reply:","N/A","GOVERNORGENERALS SPEECH","/hansard/chamber.xscript/debate[1]/continue/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. President,  Thank you for your AddressinReply which you have just presented to me. It will afford me much pleasure to convey to Her Most Gracious Majesty the Queen the message of loyalty from the Senate of the Commonwealth of Australia, to which the Address gives expression.","N/A","GOVERNORGENERALS SPEECH","/hansard/chamber.xscript/debate[1]/continue/quote/para[1]","N/A","N/A"
"1","0","0","0","0","0","0","1","BROWN, Gordon","K6P","N/A","N/A","N/A","211","I desire to ask the Minister for National Development two questions without notice. Regarding the release of £500,000 by the Commonwealth Trading Bank for home building and home purchase, has the Minister noted the statement by the president of cooperative building societies, Mr. Tytherleigh, that building societies operate only in two States, New South Wales and Victoria, so that the new loan will go to housing in those two States? Does this mean that Queensland, for instance, will receive no benefit from the new loan of £500,000? ","HOUSING FINANCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","SPOONER, William","K7A","N/A","LP","N/A","211","I am sorry to say I cannot answer the question adequately. I did read the statement by Mr. Tytherleigh with a good deal of interest, but I have to confess that I did not pick up the point that the honorable senator makes. I correct him, though, to this extent: Mr. Tytherleigh says that the building societies operate in only two States. That is rather a general statement. As Senator Brown himself doubtless knows, there has been quite an upsurge of building societies in Brisbane in Queensland itself and the same thing applies in other States. So I think Mr. Tytherleigh is talking in terms of terminating building societies, in which he is quite an expert, rather than of building societies generally. There would be an opportunity for the Commonwealth Trading Bank, if it so desired, to make this money available to building societies not only in New South Wales and Victoria, but also in most of the other States. Whether the Commonwealth Trading Bank proposes to do that or not, I could not say. I know that the Commonwealth Bank has made advances in the past to building societies operating in Brisbane. What the Commonwealth Trading Bank proposes to do 1 do not know. ","HOUSING FINANCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","VINCENT, Victor","KAC","N/A","N/A","N/A","211","I desire to submit to the Minister for Customs and Excise a question relating to the matter of the censorship of Australian books and publications. First, has the Minister seen a statement in todays Melbourne  Age  which refers to a criticism of the Literature Censorship Board by Mr. Frederick Warburg, a London publisher? Secondly, is it correct to say, as was stated by Mr. Warburg, that 1,000 books have been banned by the board? Thirdly, is it true that there is a Government move to stop the public from knowing that a particular book is to be banned? And fourthly, is the Minister prepared to publish a list of banned books from time to time? ","CENSORSHIP","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","HENTY, Norman","KOW","N/A","LP","N/A","211","I have not digested the statement by Mr. Warburg, but the honorable senator was good enough to jot down two or three points from it and I shall attempt to say something about them. I do not know how many books are at present banned, but the list has been overhauled in the last few months by the Literature Censorship Board. The new list will be available in about a weeks time. It will be published in the Commonwealth  Gazette  as a customs document, so that every one will know which books are banned. The honorable senator asks whether a list of the banned books will be published from time to time. In future the title of any such book will be published in the Commonwealth  Gazette  for the information of all. I have prepared a very short statement on the subject so that the Senate might be kept fully informed. With the consent of the Senate I shall read it now. It reads ","CENSORSHIP","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","HENTY, Norman","KOW","N/A","N/A","N/A","N/A","CENSORSHIP OF LITERATURE  The altered procedures announced some months ago were undertaken only after long and careful analysis and wide consultation throughout the Commonwealth, and provide the necessary safeguards for the censorship of imported literature. They are as follows: The departmental Inspectors of Publications at the point of import check the literature and detain any book they wish to have further examined. The book is forwarded to central office with the comments of the detaining officer. Here, after examination, it can be released or submitted to the Literature Censorship Board. This board can recommend release or banning. If, following the boards advice the book is banned, then the importer has the right to ask the Minister or the ComptrollerGeneral to submit this decision to the Literature Appeal Censor. Upon receipt of advice from this source the final decision rests with the Minister. Notification of a decision to ban will be made in the Commonwealth  Gazette . The practice of departmental officers of advising booksellers that a book at present on sale is under review, and of requesting its withdrawal from sale pending a decision, has been discontinued. It has led to wide misunderstanding by both the public and the press. In fact, this procedure has been used to gain wide publicity for, and enhance the sales of, the book. The corner stone of this reorganization is a free and independent Literature Censorship Board and Appeal Censor, consisting of men and women with a broad literary background, a sound social outlook and a wide experience. FILM CENSORSHIP I am examining the present Film Censorship Regulations to ascertain whether changes are necessary to bring them into line with modern conditions. To clarify regulation 13 (d) of the Cinematograph Regulations, i.e., the regulation referring to films which depict any matter, the exhibition of which is undesirable in the public interest, the following interpretation has been adopted. Regulation 13 (d) should not be used to debar the registration of religious films for the reason only that the nature of the films or critical commentary may be deemed to give offence to any one religious section of the community. TELEVISION Censorship of television films is undertaken by my department under the standards for television adopted by the Australian Broadcasting Control Board in conjunction with the Australian Broadcasting Commission.","CENSORSHIP","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/answer/quote/para[1]","N/A","N/A"
"1","0","0","0","0","0","0","1","SANDFORD, Charles Walter","K4S","N/A","N/A","N/A","212","Some time ago I asked the Leader of the Government in the Senate a question on the proposed employment of Australian boys in the production of a horror film. Although the Government has no direct power in this matter, I was very concerned that it did not express or make known its disapproval of that proposal. I now ask the Minister in charge of the Senate whether he has seen reports of midnight horror films being shown in capital cities. Although the Commonwealth may not have any direct power in this matter, is the Government opposed to these antisocial activities? If so, will the Government make its opposition known, especially in view of the alarming increase in juvenile hooliganism? ","HORROR FILMS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[3]/question/talk.start/para","N/A","N/A"
