"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The PRESIDENT (Senator the Hon. Gordon Brown) took the chair at 8 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MACDONALD, Allan","KS7","WESTERN AUSTRALIA","N/A","N/A","945","Has the Minister for Supply and Shipping any information to give to the Senate regarding the ban imposed by waterside workers at Fremantle on the Dutch vessel Bonaire? Can he say if it is one of the Dutch ships which was the subject of a. conference recently with the. General Officer Commanding Southeast Asia Command, Lord Louis Mountbatten? ","FOOD SHIPS FOE INDONESIA","QUESTION","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","ASHLEY, William","K0W","NEW SOUTH WALES","ALP","Minister for Supply and Shipping","945","I am not in a position to say whether Bonaire is one of the ships which was the subject of the recent conference wilh Lord Louis Mountbatten; it does not appear on the list of ships that has been supplied to me. A conference did take place last Friday afternoon in Sydney with Lord Louis Mountbatten. There were present also Hear Admiral Douglas Pennant, representatives of the Department of Supply and Shipping, the DirectorGeneral of Shipping, union representatives, and myself. A discussion took place in regard to the ban on certain ships, and the reasons given for imposing it were the same as have been stated on other occasions, namely, that when the Indonesian crews declared certain vessels black the Australian waterside workers were not prepared to work on them. That position still obtains, but negotiations are still taking place. I am not yet in a position to disclose the results. ","FOOD SHIPS FOE INDONESIA","QUESTION","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","LECKIE, John","KR9","VICTORIA","N/A","N/A","945","In view of the recent announcement that the Commonwealth Government intends to proceed with its shipbuilding programme, involving the construction of 60 ships, can the Minister for Supply and Shipping say whether the estimate of the cost of such vessels is based on £68 a ton, which was the price of other vessels built in Australia? If so, does he expect that the freight 011 goods carried by such ships between Australian ports will be exorbitantly high? ","SHIPBUILDING","QUESTION","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","ASHLEY, William","K0W","N/A","ALP","N/A","945","I presume that the honorable senator is aware of the position in regard to shipbuilding, and that he knows also the conditions which prevailed before the war, when ship !uildin in this country was practically !:onexistent. That position had consumed for a number. of years, but during the war it wa.s changed. An excellent job has been performed by Australian workmen in providing urgently required shipping tonnage. Certainly Australian costs h7(! higher than in the United Kingdom £08 a ton dead weight in Australia as against £44 in the United Kingdom but it must be remembered that Australia has not had the modern machinery and shipbuilding methods that exist in the United Kingdom. It is confidently hoped that, with the provision of modern appliances, Australian shipyards will be able to produce at a reduced .cost ships equal to those constructed in the United Kingdom and elsewhere. ","SHIPBUILDING","QUESTION","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","OFLAHERTY, Sidney","JYY","SOUTH AUSTRALIA","N/A","N/A","945","Has the attention of the Minister representing the Minister for Information been drawn to a report in the Melbourne Herald of an exhibition that is now taking place in Great Britain? Is he aware that that newspaper reported that the display indicated that. Victoria is noted for penguins, and Queensland for something similar, and that South Australias chief claim to notice is the existence of sharks and cicadas? As it is reported that the display has been presented with the aid of the Commonwealth Department of Information, will the Minister have inquiries made to ascertain whether the report is accurate, and, if so, will he take steps to correct the false impression that the display might give? ","AUSTRALIAN EXHIBITION IN LONDON","QUESTION","/hansard/chamber.xscript/debate[3]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","COLLINGS, Joseph","K7P","QUEENSLAND","ALP","VicePresident of the Executive Council","945","If the honor  able senator will let me have a copy of the report to which he has referred, 3 shall have pleasure in referring it to the Minister for Information with a view to having matters placed in their proper perspective. ","AUSTRALIAN EXHIBITION IN LONDON","QUESTION","/hansard/chamber.xscript/debate[3]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Losses Incurred by Evacuees.","DARWIN","QUESTION","/hansard/chamber.xscript/debate[4]/subdebate.1/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MACDONALD, Allan","KS7","N/A","N/A","N/A","946","Is the Minister representing the Minister for the Interior aware that among those who were evacuated from Darwin in 1942 were a number of small business people who, because of the urgent notice to quit Darwin, had to leave behind most of their household goods and chattels, as well as business stocks? Is the Minister aware of any provision by the Commonwealth War Damage Commission to recompense such persons by meeting the difference between the 1942 prices of goods and the 1946 or 1947 repurchase prices of business stocks and household effects, particularly in view of the fact that prices in the Northern Territory have increased from by 20 to 25 per cent. in the interval ? If he is not aware of any such provision in respect of citizens who wish to return to the Northern Territory, will he see that action is taken to enable them to meet the increased cost of renewing their household furniture and effects and business stocks? ","DARWIN","QUESTION","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","COLLINGS, Joseph","K7P","N/A","ALP","N/A","946","The matter raised by the honorable senator has not previously come to my notice. There appears to be some merit in the honorable senators suggestion, because business stocks and household effects, when replaced, will cost more. I shall consult with the Minister for the Interior with a view to giving effect to the honorable senators suggestion, if that is possible. ","DARWIN","QUESTION","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
