"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The President (Senator the Hon. T. Givens) took the chair at 3 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Imports for Box Manufacture","TIMBER","QUESTION","/hansard/chamber.xscript/debate[1]/subdebate.1/para","N/A","N/A"
"1","0","0","0","0","0","0","1","ELLIOTT, Harold","JYG","N/A","N/A","N/A","368","I ask the Minister representing the Minister for Trade and Customs the following questions : It has been stated on the authority of persona in the timber trade that the manufacture of boxes from Australian timber for the export of fresh fruit or dried fruit has almost entirely ceased, due to the imports of timber in shucks, at a cost which renders local competition impossible ","TIMBER","QUESTION","/hansard/chamber.xscript/debate[1]/subdebate.1/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","GIVENS, Thomas","10000","N/A","N/A","N/A","369","Order! The honorable senator must not make statements in asking a question. ","TIMBER","QUESTION","/hansard/chamber.xscript/debate[1]/subdebate.1/answer[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","ELLIOTT, Harold","JYG","N/A","N/A","N/A","369","I intend to conclude with a question. ","TIMBER","QUESTION","/hansard/chamber.xscript/debate[1]/subdebate.1/answer[1]/interjection[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","PRESIDENT, The","10000","N/A","N/A","N/A","369","That will not avoid a breach of the standing order, which provides that statements may not be made in asking questions. ","TIMBER","QUESTION","/hansard/chamber.xscript/debate[1]/subdebate.1/answer[1]/continue[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","ELLIOTT, Harold","JYG","N/A","N/A","N/A","369","I say merely,  It has been stated ","TIMBER","QUESTION","/hansard/chamber.xscript/debate[1]/subdebate.1/answer[1]/interjection[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","PRESIDENT, The","10000","N/A","N/A","N/A","369","In doing so the honorable senator calls attention to a statement, and the standing order is distinctly against any statements being made or arguments being used in asking questions, which may only be asked for the purpose of eliciting information. ","TIMBER","QUESTION","/hansard/chamber.xscript/debate[1]/subdebate.1/answer[1]/continue[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","ELLIOTT, Harold","JYG","N/A","N/A","N/A","369","Perhaps I may put my questions in this way : Is it a fact that the manufacture of boxes from Australian timber for the export of fresh fruit or dried fruit has almost entirely ceased, due to the imports of timber in shucks at a cost which renders local competition impossible? If so, will the Minister have the situation investigated and referred to the Tariff Board for its opinion. ","TIMBER","QUESTION","/hansard/chamber.xscript/debate[1]/subdebate.1/answer[1]/continue[3]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","EARLE, John","JYF","N/A","NAT","N/A","369","I ask the honorable senator to be good enough to give notice of his question. ","TIMBER","QUESTION","/hansard/chamber.xscript/debate[1]/subdebate.1/answer[2]/talk.start/para","N/A","N/A"
