"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The President (Senator the Hon. Gordon Brown) took the chair at 3 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","FINLAY, Alexander","JZ8","N/A","ALP","N/A","539","I preface my question to the Minister for Repatriation by reminding the honorable gentleman that the present legislation relating to exservicemens pensions and war gratuity is based upon recommendations that were made by an allparty parliamentary committee, and that during his period of office as Leader of the Opposition in this chamber he expressed the opinion that any further proposed legislation relating to those matters should be referred to such a committee. Will the Minister inform the Senate why the present review of repatriation benefits is being undertaken by a Cabinet subcommittee and not by an allparty parliamentary committee? ","REPATRIATION:","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","COOPER, Walter","JQP","N/A","CP","N/A","539","It is true that in the past I have expressed the opinion that proposed amendments of the legislation in relation to repatriation should be referred to an allparty parliamentary committee consisting of exservice men and women. The previous Government would not agree to do so. Mr. Menzies stated in the policy speech that he delivered on behalf of the present Government parties that therate of, pensionspaid to exservicemen and anomalies to which the repatriation legislation has given rise would be investigated immediately if those parties were returned to power. The present Cabinet discussed that matter at its earliestmeetings. The promise that Mr. Menzies . made in his policy speech . was honoured. The Cabinet subcommittee has met on a number of occasions.It has not yet made final decisions, but it is well ahead with its, work. If the Government had decided to establish an all party parliamentary committee, the committee could nothave been formed and could not have commenced . its deliberations . until the Parliament assembled. That would have entailed some delay. in the preparation of recommendations. , I believe that, as a member of the Cabinet, I have acted correctly in following the policy that was outlined by Mr. Menzies in his policy speech. The six members of the Cabinet subcommittee are all exservicemen. I hope that the recommendations of the committee will be incorporated in legislation that will be introduced before the end of this session. ","REPATRIATION:","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer[1]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","ASHLEY, William","K0W","N/A","N/A","N/A","539","Will the Minister Bay whether it is a fact, as reported in the press, that the Cabinet subcommittee that isconsidering repatriation benefits andexservicemens pensions proposes to visit country districts and cities in all. States in order to collect the information that it requires to prepare its recommendations? If so, will he inform the Senate when it is expected that those inquiries will be completed ? Is it true that during the life of the last Parliament the Minister often said in this chamber that he had at his disposal all the information that was required to enable the Government to increase pensions and extend repatriation benefits? ","REPATRIATION:","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","COOPER, Walter","JQP","N/A","N/A","N/A","539","It is not the intention of the Cabinet subcommittee to travel to all States. I do not think that I or anybody else could have been possessed of all relevant information concerning the amendments that may be required to remove anomalies from the repatriation legislation. As I have already stated  in answer to another question, that matter, is being considered by the Cabinet subcommittee, all members of which are exservicemen. The result of the deliberations of that subcommittee will be placed before the Parliament in due course. ","REPATRIATION:","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer[2]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","REID, Albert","K2G","N/A","CP","N/A","540","Will the Minister inform the Senate whether the Cabinet subcommittee that is investigating exservice pensions, &c, has given consideration to the cases of exservice personnel who have developed ailments since their discharge from the forces? If so, will it consider them on the basis that such ailments shall be recognized as a result of war service unless medical evidence is to the contrary? ","REPATRIATION:","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[3]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","COOPER, Walter","JQP","N/A","N/A","N/A","540","The Cabinet subcommittee has investigated that matter, and I should say that at the present time any ailment that can be shown to be due to the effects of war service is treated as if it was actually sustained or contracted during war service, so that an exserviceman who puts his case before a Expatriation Board and it is shown that his ailment is due to the effects of war service will have it classified as so due, and will receive the requisite pension for the particular type of case. ","REPATRIATION:","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer[3]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","GORTON, John","KH5","N/A","N/A","N/A","540","I ask the Minister for Repatriation whether the Repatriation Commission has instructed all deputy commissioners that,  without written authority from the commission, no deputy commissioner or officer under his direction is to take any action to gather evidence, that could be used under section 43 of the Australian Soldiers Repatriation Act, in an investigation of whether or not a pension payable to a war widow should be terminated ? Has the Repatriation Commission instructed all deputy commissioners that any unsought information brought to their notice that could be used, under section 43 of the act, in an investigation of whether or not a pension payable to a war widow should be terminated, must not be referred to a State board, but must he referred direct to the commission, and that no investigation is to be instituted or pursued oh such evidence, or additional evidence sought, without written direction from the commission? Has .any such written direction either for the gathering of evidence or for an investiga tion of unsought evidence, been issued by the commission in the last nine months? ","REPATRIATION:","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[4]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","COOPER, Walter","JQP","N/A","N/A","N/A","540","The honorable senator has asked rather a lengthy question on the subject that he has raised. I point out that section 43 of the Australian Soldiers Repatriation Act provides ","REPATRIATION:","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer[4]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","COOPER, Walter","JQP","N/A","N/A","N/A","N/A","A Board may reject a claim for a pension by a dependant of a member of the Forces, or may terminate any pension granted to such a dependant, if the Board is satisfied that the grant for continuance of the pension is undesirable. ","REPATRIATION:","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer[4]/quote/para","N/A","N/A"
