"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","—————","N/A","N/A","/hansard/chamber.xscript/business.start/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The PRESIDENT (Senator the Hon. Paul Calvert) took the chair at 9.30 a.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Senator Troeth to move on the next day of sitting:","Presentation","NOTICES","/hansard/chamber.xscript/debate[1]/subdebate.1/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","That the Senate recognises International Womens Day on 8 March 2004 and notes:","Presentation","NOTICES","/hansard/chamber.xscript/debate[1]/subdebate.1/motion[1]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","(a) that the idea to hold an International Womens Day first arose at the turn of the century;","Presentation","NOTICES","/hansard/chamber.xscript/debate[1]/subdebate.1/motion[1]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","(b) that International Womens Day is celebrated worldwide as a day for reflecting upon the progress made by women in achieving equal status with men, calling for further change and celebrating the achievements of women in their many and diverse roles;","Presentation","NOTICES","/hansard/chamber.xscript/debate[1]/subdebate.1/motion[1]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","(c) the major role that rural women play in food and fibre production, food security and the development of worldwide rural economies, women making up approximately 32 per cent of Australias farm workforce;","Presentation","NOTICES","/hansard/chamber.xscript/debate[1]/subdebate.1/motion[1]/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","(d) the contribution of outstanding rural women, as recognised in the Rural Industries Research and Development Corporations Rural Womens Awards and that consistent with the values of International Womens Day, the Australian Government actively supports these awards and will be celebrating the achievements of the award winners at a national reception for rural women in March 2004; and","Presentation","NOTICES","/hansard/chamber.xscript/debate[1]/subdebate.1/motion[1]/para[5]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","(e) that the Australian Government continues to encourage the development of rural women through other initiatives such as the Industry Partnerships Corporate Governance for Rural Women Program, a program which equips and encourages women to participate in their industries at whatever level they choose and also includes participating in decisionmaking bodies and playing a key role in contributing to national government and industry agendas relevant to agriculture, fishing and forestry.","Presentation","NOTICES","/hansard/chamber.xscript/debate[1]/subdebate.1/motion[1]/para[6]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Senator Allison to move on the next day of sitting:","Presentation","NOTICES","/hansard/chamber.xscript/debate[1]/subdebate.1/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","That the Senate—","Presentation","NOTICES","/hansard/chamber.xscript/debate[1]/subdebate.1/motion[2]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","(a) notes that:","Presentation","NOTICES","/hansard/chamber.xscript/debate[1]/subdebate.1/motion[2]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","(i) the weight of scientific evidence strongly suggests that:","Presentation","NOTICES","/hansard/chamber.xscript/debate[1]/subdebate.1/motion[2]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","(a) the global average surface temperature increased by approximately 0.6C in the 20th Century and is likely to increase by between 1.4C and 5.8C in the 21st Century, and","Presentation","NOTICES","/hansard/chamber.xscript/debate[1]/subdebate.1/motion[2]/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","(b) the primary cause of global warming is the increased concentrations of greenhouse gases in the atmosphere due to human activities, particularly the burning of fossil fuels,","Presentation","NOTICES","/hansard/chamber.xscript/debate[1]/subdebate.1/motion[2]/para[5]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","(ii) the impact of climate change in Australia could include decreased water availability, lost productivity in the agricultural, fisheries, forestry and tourism sectors, increased fire risk, loss of alpine habitats and species, an increase in severe weather events, degradation and loss of coral reefs, and an increased risk of infectious diseases, respiratory illness, heatrelated illnesses and allergies, and","Presentation","NOTICES","/hansard/chamber.xscript/debate[1]/subdebate.1/motion[2]/para[6]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","(iii) despite the risk to Australia, the Howard Government has refused to ratify the Kyoto Protocol and failed to implement sufficient measures to reduce domestic greenhouse gas emissions and minimise the impact of climate change; and","Presentation","NOTICES","/hansard/chamber.xscript/debate[1]/subdebate.1/motion[2]/para[7]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","(b) calls on the Government to:","Presentation","NOTICES","/hansard/chamber.xscript/debate[1]/subdebate.1/motion[2]/para[8]","N/A","N/A"
