"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The President (Senator tie Hon. Gordon Brown) took the chair at 3 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","OFLAHERTY, Sidney","JYY","N/A","N/A","N/A","924","About a fortnight ago I asked the Minister for Shipping and Fuel a question about the supply of substitute fuel for auxiliary power plants during emergencies when normal power supplies are cut off from factories in the various States. Has any further consideration been given to the matter? ","AUXILIARY POWER PLANTS.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","ASHLEY, William","K0W","N/A","ALP","N/A","924","Further consideration has been given to the use of substitute fuel for power plants. A conference was held in Canberra last Monday to discuss the subject, and it was decided then that fuel would be provided, if possible, whenever interruptions of normal power supplies threatened to cause unemployment or stoppage of work of an essential nature. It was also decided that the operators of auxiliary power plants must register the installations with the appropriate State Liquid Fuel Board for the purpose of obtaining supplies of substitute fuel, and that anybody wishing to install auxiliary plant must first ascertain from the Liquid Fuel Board of his State whether fuel can be made available for it. ","AUXILIARY POWER PLANTS.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","AMOUR, Stanley","JZH","N/A","N/A","N/A","924","I ask you, Mr President, a question about a subject of which you may have some knowledge. Has the honorable member for Reid in the House of Representatives (Mr. Lang) joined the Liberal party? Did this occur during May, 1948, when Liberal party publicity officers took a sound recording outfit to Mr. Langs home at Auburn to enable him to record a series of broadcasts financed by the Institute of Public Affairs and by the Liberal party? Are you aware, Mr. President, that the lenders of the Opposition parties in this Parliament offered their new recruit, Mr. Lang, a portion of the time allotted for their use in the programmes of A class broadcasting stations during the referendum campaign, and that all of the advertisements in the newspaper Century, with the exception of one advertisement for the Broken Hill Proprietary Company Limited, were subsidized from Liberal party funds? Are you also aware that Mr. Lang has voted consistently with the Opposition in the House of Representatives, on as many as twenty occasions? In view of those facts, will you cooperate with Mr. Speaker and direct the honorable member for Reid in the House of Representatives to sit on the Liberal party benches or the Australian Country party cross benches where he belongs? ","MR. J. T. LANG, M.P.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","PRESIDENT, The","10000","N/A","N/A","N/A","924","It is not usual for honorable senators to direct questions to me in my capacity as President of the Senate. I do not know what the questions that the honorable senator has asked have to do with me. I know of Mr. Lang, but I do not know anything about the subjects of the questions and, in fact, I consider that the matter is one for consideration by the Speaker of the House of Representatives. ","MR. J. T. LANG, M.P.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","RANKIN, Annabelle","K28","N/A","N/A","N/A","924","Is the Minister representing the Minister for Commerce and Agriculture in a position to inform the Senate when it will be possible for the Australian public to obtain supplies of rice without restriction? ","RICE.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","COURTICE, Benjamin","JQY","N/A","ALP","N/A","924","I shall bring the honorable senators question to the notice of the Minister for Commerce and Agriculture and obtain a reply as soon as possible. ","RICE.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","HENDRICKSON, Albion","KOU","N/A","N/A","N/A","924","Has the Minister representing the Minister for Information read the following report which appeared in the Melbourne Herald on the 1st February, concerning Mr. Winston Churchills memoirs, Their Finest Hour: ","MR. WINSTON CHURCHILL.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/question/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","N/A","N/A","N/A","N/A","N/A","N/A","CHURCHILLs PROMISE  TO CURTIN.  An explicit assurance that Britain would sacrifice her position in the Middle East and send all her forces to protect Australia in the event of a Japanese invasion was given by Mr. Churchill in a letter to Prime Minister Curtin on August 11, 1940.","MR. WINSTON CHURCHILL.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/question/quote/para[1]","N/A","N/A"
"1","0","0","0","0","0","0","1","HENDRICKSON, Albion","KOU","N/A","N/A","N/A","924","As Mr. Curtin did not become Prime Minister of Australia until October, 1941, will the Minister ascertain whether the alleged memoirs of Mr. Churchill, as published in the Melbourne Herald, have actually been furnished by Mr. Churchill, or are a concoction by the Herald or some other person? ","MR. WINSTON CHURCHILL.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/question/para","N/A","N/A"
"0","1","0","0","0","0","0","1","ARMSTRONG, John Ignatius","K0C","N/A","ALP","N/A","925","I shall certainly bring the honorable senators question to the notice of the Minister for Information, and endeavour to have this matter elucidated. It is an extraordinary state of affairs indeed if Mr. Churchill himself has made the mistake of claiming that Mr. Curtin was Prime Minister of the Commonwealth more than twelve months before he actually assumed that office. In the public interest, an explanation should be afforded, and I shall ask the Minister for Information for it. ","MR. WINSTON CHURCHILL.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","BEERWORTH, Frederick","K1Q","N/A","N/A","N/A","925","Has the attention of the Minister representing the Minister for Commerce and Agriculture been drawn to a statement published in the Adelaide Advertiser of the 2nd March that parcels of wool worth from 48d. to 50d. per lb. brought only 6d. and 7£d. per lb. at auction because they contained about 40 per cent, of Californian burr, which cannot be removed by normal scouring process? If so, will the Minister ascertain whether anything can be done by the Australian Government to assist in the total destruction of this noxious weed? ","WOOL.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[5]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","COURTICE, Benjamin","JQY","N/A","ALP","N/A","925","I shall have the honorable senators question directed to my colleague, the Minister for Commerce and Agriculture, and endeavour to obtain a reply as soon as possible. ","WOOL.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[5]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","COOPER, Walter","JQP","N/A","N/A","N/A","925","Can the Minister for Shipping and Fuel inform the Senate what progress is being made in the scheme to transfer Commonwealth departments from Melbourne to Canberra? Will the headquarters of the new broadcasting control board be in Canberra? ","PUBLIC SERVICE.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","ASHLEY, William","K0W","N/A","ALP","N/A","925","All members of the Senate must appreciate the practical difficulties in the way of providing office and residential accommodation for Commonwealth departments and staffs transferred to Canberra. That difficulty is particularly acute at the moment. The present Governments policy is to transfer Commonwealth departments and instrumentalities to Canberra as soon as possible, and to that end everything possible is being done to provide office space and residential accommodation. The Leader of the Opposition specifically mentioned the transfer of the Australian Broadcasting Board to Canberra, and I shall refer his inquiry to the PostmasterGeneral, under whose administration the board functions. ","PUBLIC SERVICE.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","AMERICAN BOOKS.","DOLLAR DEFICITS.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[7]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","LARGE, William","KQH","N/A","N/A","N/A","925","Can the Minister for Trade and Customs say whether the importation of American books, including works of fiction and treatises on cookery and other subjects, is prohibited in order to conserve dollars? If so, will the Minister take effective action to prevent certain Australian importing firms, particularly certain New South Wales concerns, from circumventing the regulations by importing American books? ","DOLLAR DEFICITS.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[7]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","COURTICE, Benjamin","JQY","N/A","ALP","N/A","925","The matter mentioned by the honorable senator has been carefully examined by officials of the Department of Trade and Customs and also by the Government. Limitations have had to be imposed on the importation of American fiction, but special provision has been made to facilitate the importation of technical works. Concerning treatises on cookery, which the honorable senator specifically mentioned, I point out that several good Australian works are available, and I shall inquire into the allegation that American cookery books are being freely imported. A thorough survey of Australias needs of printed matter has been made by the Government and by the trade, and I can assure the honorable senator that no unnecessary limitations have been placed upon the importation of technical works and other essential matter. ","DOLLAR DEFICITS.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[7]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","RANKIN, Annabelle","K28","N/A","N/A","N/A","925","Is the Minister for Shipping and Fuel aware that people in rural areas are experiencing great difficulty in obtaining steel products such as galvanized iron, wire, wire netting and piping? If so, is it possible to review the present basis of allocation, and to substitute for the present system of distributing those products according to population, a system of distribution based on the number of sheep, cattle and other stock in the area. ","GALVANIZED IRON, WIRE, WIRE NETTING AND PIPING.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[8]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","ASHLEY, William","K0W","N/A","ALP","N/A","926","The demand for steel products has increased greatly, not only in rural areas but also in other areas. Steel products are also badly needed for the defence of this country. Undoubtedly, the reason for the sudden increase is the greater prosperity of the community. In saying that, I am not suggesting that the present Government is wholly responsible for that state of affairs. One difficulty associated with the present shortage is that the production of manufactured steel is not as good as it might be. Shortage of labour represents one of the principal difficulties, and special representations have been made by the Minister for Immigration to divert displaced persons who are brought to this country as immigrants to the steel industry in order to stimulate production. I point out that before the recent war primary producers were unable to purchase steel products simply because they were not receiving sufficient from the sale of their produce to enable them to do so. ","GALVANIZED IRON, WIRE, WIRE NETTING AND PIPING.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[8]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","OSULLIVAN, Neil","JZI","N/A","N/A","N/A","926","I draw the attention of the Minister for Shipping and Fuel to the catastrophe that has overtaken the town of Gladstone in central Queensland. Will the Minister take steps to ensure that all available Commonwealth resources shall be placed at the disposal of the local authorities, in order to alleviate the distress that the cyclone has caused in the stricken town? ","CYCLONE DAMAGE IN QUEENSLAND.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","ASHLEY, William","K0W","N/A","ALP","N/A","926","Wherever possible the present Government has always assisted, both financially and physically, in the relief of distress following any calamity that has occurred in Australia. Normally that assistance is provided following representations by the State authorities, which are in the best position to estimate the amount of damage that has been caused and the extent of the financial assistance required. I presume that a request for assistance will be made by the Premier of Queensland in this instance. Sympathetic consideration will be given to any request received. ","CYCLONE DAMAGE IN QUEENSLAND.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","SHEEHAN, James","K5X","N/A","N/A","N/A","926","Some time ago I drew the attention of the PostmasterGeneral to the inadequate provision that is made for the shelter of persons using trunkline telephones not only in Melbourne but also in many country districts. Owing to the big demand that is made on trunkline telephones it is frequently necessary for people to wait for considerable periods before their call is connected. Will the Minister inform the Senate whether it is the intention of his department to expedite the provision of adequate accommodation for people waiting for trunkline telephone connexions? ","TELEPHONE SERVICES.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[10]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","CAMERON, Donald","L8E","N/A","ALP","N/A","926","The policy of the PostmasterGenerals Department iito provide wherever possible the accommodation to which reference has been made. This has already been done in many country centres, and work in connexion with the provision of further facilities is being continued. With a view to obviating the delay that is experienced in securing trunkline telephone connexions at present, it is proposed to increase the number of trunk line channels wherever possible. The department aims ultimately to be able to provide facilities whereby trunkline telephone calls may be made on demand. ","TELEPHONE SERVICES.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[10]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","HARRIS, John","232369","N/A","ALP","N/A","926","asked the Minister for Trade and Customs, upon notice  1.Is it a fact (a) that the International Harvester Company of Australia had permission to import a number of McCormickDeering tractors into the Commonwealth; and (b) that this company is now advertising that these tractors are an Australian production by inserting a transfer on the gearbox Made in Australia above the letters C.W.C. in the gearbox casting, such being the initials of Campbell, Wyant and Canon, a wellknown American foundry? 2.If so, will the Minister take the necessary steps to have the transfer removed, so that a purchaser will not be led to believe he is procuring a machine wholly manufacturedin Australia?","TRACTORS.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[11]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","COURTICE, Benjamin","JQY","N/A","ALP","N/A","927","The answers to the honorable senators questions are as follows:  1.(a) Yes. The International Harvester Company of Australia was permitted to import certain models of McCormickDeering tractors into Australia. The company was also permitted to import certain component parts for the manufacture of other models in Australia. (b) No. Tractors completely or substantially manufactured in America are marked Made in U.S.A.. Tractorsin which only a minority of imported component parts is used are marked Made in Australia. 2.It is understood that the company manufactured a model in the first part of1948 which contained a rear frame casting stamped C.W.C.. As the greater portion of this model was manufactured in Australia it was entitled to be marked Made in Australia.","TRACTORS.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[11]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","MURRAY, Reginald","JXC","N/A","N/A","N/A","927","asked the Minister representing the Minister for Commerce and Agriculture, upon notice ","WHALING.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[12]/question/talk.start/para","N/A","N/A"
