"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The PRESIDENT (Senator the Hon. Sir Alister McMullin) took the chair at 11 a.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","BROWN, Gordon","K6P","N/A","N/A","N/A","249","I desire to ask the Leader of the Government in the Senate a few questions. They are simple, but I believe they are of worldshattering importance, especially to the ladies. Does the Minister remember that some eighteen months ago the matter of ladies laddering nylon stockings was the basis of questions asked by me in the Senate? Was the Minister interested? Tn this later period of his life cycle, is he still interested in ladies stockings? Does he know that for hundreds of years man has tried to invent a means of stopping the laddering and snagging of knitted cloths? Is he aware that a brilliant textile scientist, Henry Dohan, of Sydney, has solved that problem and that his success has been proved by wearers of nylon stockings, including my wife? Does this not mean that a lingering load will be lifted from millions of lovely ladies lives? Also, does it not mean the lifting of a financial load from many males who in the past have been bled to pay for the wasteful laddering of ladies stockings? Is the Minister aware that Mr. Dohan has applied for a patent in Australia and also in 34 other countries? Does he not think that Australia will be proud of one of its citizens who, by his invention, will bring a large measure of peace to millions of women throughout the world because of relief from mental aggravation, disturbance and anger caused by the constant laddering of ordinary nylon stockings? Finally, will the Minister consider the claims of Mr. Henry Dohan in this regard? ","NYLON STOCKINGS.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","SPOONER, William","K7A","N/A","LP","N/A","249","With a soft, still voice I say, Yes, I am still interested. I listened to the rest of Senator Browns question with interest. It provided information of which I was not aware. I am a little doubtful about the appropriate action that I should take, having regard to the fact that this man has his patent rights and, therefore, we must be careful not to do anything that is against his interests. I believe the appropriate action to take is to send the question to the Department of Trade and let that department consider whether it can give help if the invention is as good as Senator Brown obviously thinks it is. ","NYLON STOCKINGS.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","WOOD, Ian","KBL","N/A","N/A","N/A","249","Will the Minister for National Development inform the Senate whether he has any further news of the new oil find at Moonie in Queensland? Will he tell us how important it could be, not only to the nation generally, but also to industrial development and employment in Queensland? ","SEARCH FOR OIL.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/question[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","SPOONER, William","K7A","N/A","LP","N/A","249","It did not require a great deal of foresight on my part to realize that I would get a question on this subject, so I prepared some notes. Having regard to the importance of the subject, I wanted to check the notes with the department before I came into the chamber, in case I had made an error. Unfortunately, I was not able to do that, but a check is being made now by my secretary. If, when I get later information, I find there is an error in the notes to which I am referring now, I shall ask for leave of the Senate to make the necessary correction.  As is well known, I have always refrained from commenting upon the progress of oil search, because of the possible effects on the share market, but this mornings press has reported the situation at Moonie in such detail that I feel I can put on record in the Senate some of the relevant facts. The strike has been made on the Moonie dome in the Surat basin. The Moonie dome is circular in shape and covers an area of perhaps 5 to 8 square miles. The first well was drilled at Cabawin. It resulted in an initial flow of 250 to 260 barrels a day, which settled down to a flow of about 60 barrels a day. A second well was drilled at Cabawin East, about 4 miles from Cabawin No. 1. The company failed to locate a deposit in that area, so it shifted to Moonie No. 1. We know the results of that well. It yielded about 2,200 barrels a day at a depth of 5,800 to 5,900 feet. During the drilling of Moonie No. 1 a likelylooking sandstone was encountered at a level about 300 feet higher than the level at which the oil strike was made. There were some slight oilshowings in that sandstone, and tests were made. The results of the tests were not conclusive, and the company decided it would move on to the second site.","SEARCH FOR OIL.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","ORMONDE, James","JZU","N/A","N/A","N/A","250","Is this another strike? ","SEARCH FOR OIL.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer[1]/interjection[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","SPOONER, William","K7A","N/A","N/A","N/A","250","We are npt as good as that. We cannot do it on a postentry basis. I have just received the notes for which I have been waiting. ","SEARCH FOR OIL.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer[1]/continue[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","MCMANUS, Francis","KUD","N/A","N/A","N/A","250","An oil millionaire! ","SEARCH FOR OIL.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer[1]/interjection[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","SPOONER, William","K7A","N/A","N/A","N/A","250","I have not one share in any oil company, nor has any member of my family, directly or indirectly. ","SEARCH FOR OIL.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer[1]/continue[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","MCMANUS, Francis","KUD","N/A","N/A","N/A","250","My reference was to another honorable senator altogether. ","SEARCH FOR OIL.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer[1]/interjection[3]/talk.start/para","N/A","N/A"
